komentar,label
Dan jangan janji ajah pak .. mana bantuan nya dari duluh aku belum dapet bantuan nya,1
"Kayanya ini orang sudah buta hatinya
Ingat Anda sudah hina Dimata masyarakat Indonesia",1
"Ya allah kuatkanlah bangsa ini dan limpahkanlah rahmatmu pada bangsa ini. Berikan kesabaran pada kami ditengah himpitan ekonomi dan duka karena  ditinggal orang2 tersayang kami akibat wabah ini. Berikan pula kekuatan dan jalan keluar dalam mengambil keputusan terbaik bagi para pemimpin kami yang jujur dan amanah dan  berikan pula azab dan kesempitan hidup bagi para pemimpin kami yang tidak jujur dan amanah dalam mengatasi pandemi di negeri ini, ",1
"Angka kematian, angka perceraian,angka kemiskinan pasti naik
yg gajian ikut negara juga naik...
Cicilan bulanan pasti nunggak pak..
Terserah jenengan mau perpanjang gpp tpi q ikuti prokes,,q hanya rakyat kecil gk bisa berbuat apa2,,,tapi ingat jika bantuan buat rakyat kecil kalau di korupsi q gk akan ridho dunia akhirat dan saya do,akan yg korupsi tidak di terima di surga sampai tuju turunan Aamiin...al-fateha...🤲🤲🤲🤲🤲",0
"Blt cair, diperpanjang ppkm... nice strategy",1
"Kareeeep muu la pak..
Muaaak aku wesss",1
Bpjs ama listrik di bayar pakai daun.,1
Cma bisa berdo'a kepada Allah swt.. hnya engkau yg maha mengetahui😭,0
"Yaallah pak smn iku pak mesakne wong njowo iki nyambut gawe angel pak,sedangkan kabeh mundak pak mesakno wong cilik iki pak😭🙏",1
1:58 - 2:14 . Kebijakan? /Penjelasan?/ Aturankah?  Lewat pukul 20.00/ 21.00 akankah si copit lebih bringas pak?  Atau ?? ..... Ada yg lebih bringas?! mengusir pedagang yg sedang berjuang mencari Nafkah demi keluarga.🙏🏻,0
"Bayar pajak buat pegawai
Tapi rakyat kecil gk bisa makan",1
"terserah lah yg punya wewenang lw peraturan  yang buat lw...
Kaya gw rakyat kecil mau bilang apa..
Lw pada yg Di DPR MPR serta penguasa yg ada jabatannya enak hidup serba ada punya gajih...",0
Kaya main game aja naik level 😀😀,1
Kenapa ga d cari asal nya itu covid. apa itu terjadi karena alam.atau memang ada yg bikin. saya rakyat kecik sudah sangat menderita.  dengan ada nya covid. Makin hari makin bnyk parian nya. itu nm nya covid.,1
Saya menyerah pa... Udah nggak kuat dengan ppkm.. Buka lah pa.. Biar lah warga bebas lagi.. Kalo memang udah waktunya.. Apapun  siapapun mati..,1
"Bantuan apa pak ? Dari dulu sejak LOCKDOWN, PSBB, PSBM, PPKM DARURAT, PPKM LEVEL 1 2 3 4 5 6 7 8 9 gak pernah tuh dapat bansos 😭 yg kebagi orangnya itu2 aja keluarga RT RW",1
"Cuma mau nanya sampe kapan begini terus , nanti setelah tgl 2 agustus pasti deh perpanjang lagi sampe tgl 20 agustus lewat lagi aja hari"" besar di indonesia dengan alasan yg sama !!! Bansos buat makan sehari doang , listrik tetep bayar , rumah tetep bayar , kerjaan kaga ad MIKIR AJA LOGIKA_NYA DIMANA MASUK AKAL GAK ???? Sampe kapan rakyat susah menjerit kasian PAK .....",1
Saya mendukung PPKM tapi bagi kaum2 seperti saya toko di Mall bagaimana pak??!! Tolong juga dipertimbangkan.,1
Mbok yo pisan pisan berita korupsi s gak korona tok seng di bahas,1
Kalo di perpanjang lagi apa kami sebagai perantau juga dapat bantuan pak dari pemerintah. Kami gk kerja maka kami gk bisa mkn pak. Yg ada kami mati kelaparan pak. Kalo kebijakan tp tidak memikirkan sama aja membunuh kami secara tidak langsung,0
PPKM (PELAN PELAN KITA MATI ),1
"Kita butuh solusi pak, Kita butuh bantuan nyata, tolong pak di lihat rakyat kecil di bawah. Banyak orang yang kelaparan tanpa solusi. Banyak pengusaha mikro yang bangkrut karna kerugian dan tagihan bank yang masih berjalan.  Bantuan tidak pernah sampai pada rakyat kecil  .",1
"Rakyatmu kaliren lek lek,Tulung pak de  angsuranku bayar Ono manganku tangung ,ppkm kamu lanjut angsuran tetap bayar mbok iya angsuran di tangguhkan dulu bozz ,itu baru gak nyiksa rakyat,di izinkan buka tapi jalan di tuttup polisi ya sama aja pak de,,rakyatmu mondar kabeh sue sue",1
"Usaha kecil menengah bakal gulung tikar.
Ekonomi rakyat indonesia hancur
Klo ppkm di perpanjang.
Bank, tagihn listrik, pdam, dll terus bayar tdk ada toleransi ke rakyat.",1
Maaf pak. Boleh BPK bikin praturan tp pikirkan rakyat nya bs mkan apa tidak. Jangan hanya bikin praturan aja. Pasar di buka Lo GK ad yg buat beli apa. Pak. Mikir donk pak jangn asal bikin praturan. Rakyat kecil sudah susah cari kerja jangan di persulit.,1
"Hidup mati seseorang udah ada yg megang p. President, ga ada bedanya mati sekarang atau besok toh mati jg....apanya yg perlu ditakuti, mending se indonesia diajak bersholawat masal insya alloh tentram negri ini....kena corona bisa mati g' bisa cari duit g' bisa makan, g' bisa makan jg bisa mati, mana yg bener ini.......",0
"Loss sampai level 100 pak, insy'Alloh  mati bukan kena covit tp ngenes.......mikirrrrr",1
"Iya iya
   ..mati hidup hnya Alloh SWT yg twu 

Klw ppkm dn sekat jln tu polisi ",0
"Wes pak..pasrah aku..
Dodolan sepi gak enek seng tuku..mergo dalan"" akeh sng tutup..
Mbuh lah",1
"Trs gmna dengan mall atau pasar senen jaya  pak klo ditutup terus?

Klo dittup trs kita gak digaji pak ,
Sdgkan ada cicilan yg hrs kita byr ..",0
"PK.. kmi para musisi, yg bekerja d bawah tenda bagaimana PK.. yg hidupnya bergantung pada orang-orang hajatan.. 🙏🙏",0
pemerintah takut korona.. tetap waspada imun kamu turun...😂,1
"Ini penyakit sinetron woy, ada episode selanjutnx. Heran gw hkhkk.......",1
"Ijin pak.. 
Ojo lali rakyate njenengan pak diopeni,wes gk kerjo tiap dino ngetoke duit 😵😵😵",1
"Hah level 4??dikira bon cabe apa pake level""segala",1
"Boro""bantuan....bansos,umkm dll blm pernah dpt....kon piye jal rakyate🤔",0
"PPKM lanjut gak papa pak Joko, asal warung2, jalan2 normal aja, tetep prokes aja lah",1
Allah lebih tau apa yg ada d rencana manusia.Qurba Qurbalah,0
"Kejam nya fitnah dajal mulai nyata...
Umat muslim makan nya pake doa dan dzikir",1
Sak karep mu pak...nti toh dirimu yg bertanggung jawab di hadapan Allah,0
"Nanti udah 2 Agustus , pasti D perpanjangan lg.",1
"Yang punya kantin di sekolahan mohon di beri bantuan pak, 1 tahun lebih pak gak ada pemasukan.",1
Jaman dulu lebih cepat lebih baik. Jaman now semakin lama semakin bagus.. Karna ada anggaran.,1
"Semua berawal dri anda anda sebagai pejabat dan pemimpin yg menyepelekan virus ini...
Salam nasi kucing, cukup minum jamu, dan wtf 😡😡",0
"Ini cm mslh vaksin.. rkyat smua klo udh vaksin.. ws.. corona  pelan"" ilang.. ganti skenario baru.......",1
Peraturan yang menyusahkan rakyat ini sampai kapan masa iya malaikat salah cabut nyawa orang :(,1
"Ppkm diperpanjang lagi,, biar keluar bansos untuk di korupsi berjamaah..",1
"Klo ppkm lanjut...trs gk krja..trs hutang"" di bang trs minta...matii"" og yg punx pinjaman di bank...🥴🥴🥴",0
"Hanya orang naif yang mengatakan kemanusiaan lebih penting daripada perekonomian, kenyataannya kemanusiaan dan perekonomian adalah 2 hal yang berjalan beriringan tidak bisa dipisahkan satu sama lain. 
Memang perekonomian tanpa kemanusiaan adalah kurang baik, namun kemanusiaan tanpa perekonomian juga bukan solusi yang tepat.",1
"... bila dari awal pandemi kita sudah patuh dg arahan dan regulasi Pemerintah, mungkin situasi kita dlm segala bidang di negeri ini tdk akan separah sekarang; bukankah pandemi ini dialami juga di seluruh dunia? ... maka, mau percaya atau tidak ttg adanya pandemi ini, sekarang patuhi saja lebih dahulu regulasi Pemerintah Pusat dan Daerah dlm upaya kita melindungi diri sendiri dan mereka yg kita sayangi, biar situasi segera terkendali, dan kita tdk harus berebut perhatian dokter atau suster di RS, berebut kamar rawat-inap, oksigen apalagi ventilator; dan manfaatkan apa pun bantuan darurat dari Pemerintah dengan sebijak mungkin ... bila kita protes atau demo atau semacam itu di tengah pandemi ini, yg paling rugi lahir-batin adalah kita sendiri ... seorang bijak pernah bilang: pemerintah suatu negara baik karena rakyatnya baik; ini saatnya kita introspeksi diri 🤔😷",0
"Melebihi jaman orba... Dikritik baper (penjara/tembak mati), masayarakat suruh dirumah keluar cari nafkah malah di (DENDA), Anak sekolah belajar dirumah, gak diperhatiin malah nonton Film (Pembodohan). Masih banyak sih isi sendiri lah gue muak dengan PEMERINTAHAN sekarang beda 360 derajat dari tahun pertama dia jadi.",1
"Perbanyak berdoa jha,klo emang tkut dgn covid 19,biar cpet brakhir,bkn slalu di bahas kyk gne,ingat ea bapak yg terhormad,stiap ucapan itu do'a,jgn sampay Allah mengadzap rakyak indonesia ne,cuma"" gara slalu membahas covit ini,klo masalah orang mati itu bkn karna covit,tpi itu emag sdh bagian manusia yg dari allah ada hidup ada maty,separah apapun manusia kena penyakit,klo blum wktu.a maka itu tdk akn maty,klo emg bnr"" tkut corona kuncinya semakin dekatlah qita kepada allah,itu saja,insya allah selamat,gk usah pakek banyak cara,kerjakan jha yg pantas di kerjakan,tinggalkan yg tdk pantas di krjakan",0
"Ayo dong tolong yang milih dia nggak usah ikut ngeritik, dukung dong semua keputusan beliau ini.",1
"Tolong donk bantuanx yg rata dr rmh k'rmh,jgn cm  asli org jkrta donk yg dpt bantuan,org yg meranto s'prti sya trllu pusing dengn peraturan s'prti ni,npa tak kunjung selesai,lg2 hrs rakyat yg s'llu jd korban atas k'putusan parapecabat,hrs ni hrs itu,npa g s'klin az s'mua biaya rakyat parapecabat yg tanggung,yh Allah berikanlah hidayahmu bt kt s'mua agar s'mua coban yg ngaku berikan segera kami slsekn amin2 YRA,",0
"Tagihan Gak bisa diTangguhkan. 
Kebutuhan Harian apalagi. 
Belum kalo punya Anak bayi semisal uang susu, pampers. 
Belum yg anak sekolah, Paketan kudu ON terus demi sekolah via HP. ",0
Terima kenyataan dahh sama pilihan luu pada. Hahahahaha.. Cuma bisa ketawa gw bisa nambah imun..,1
Indonesia negaraa yang megah coba pak ngertin masyarakatnya kecil saya tau sekarang Indonesia banyak maslaah dalam kovid ppkm lah  stidk nya pak kasi peluang yang enak masyarakat kecil terlantar mau nyari makan aja susha tlakhir meningal nya  Habibie Indonesia makin parah aja pusing harus gimana rakyat kecil gak bisa apa apa. Cuman berpasa kepada Allah SWT . Indonesia akan baik baik saja jika aktifitas sekarang kaya dulu karena warga indo takut sama kematin.ges pasrah Bae kepada Allah kompak semua jangan denger apa kata orang hargain rakyat kecil yang susuh susuh mulung ngamen,1
"Andai didepan bapak ini tak ada layar text, apa bisa dia cakap/bicara kek gini?",1
"Habis nambah seminggu, sekarang nambah lagi seminggu, gk sekalian nambah 10 tahun? biar manusianya yg punah",0
Cuma bisa bikin aturan tapi dampaknya buat masyarakat tidak diperimbangkan. Gliran TKA tiongkok bebas masuk. Jadi lho kerja buat Tiongkok atau Indonesia? Serius nanya 🙄,1
kasih aja pak rakyat nya per hari 100rb.tak jamin pada dirumah gak keluar2....,1
Tak kirim norekQ please😌😌 wes ppkm lnjut gpp.. Nasib LC perantauan yg kost gmn..???,0
"Hadeh,,,ngangur maneh pe nguntal opo yen ra kerjo.",1
"Udah kyk korea utara nih negara
Menentang pemerintahan ciduk di tempat 
Membuat peraturan seenaknya tanpa memikirkan perut rakyat",1
Ya ya saya paham tapi soal bantuan masih ga tepat sasaran. .. Korupsi bansos masih banyak... BUAT UUD TENTANG HUKUMAN KORUPSI UANG NEGARA HUKUMAN MATI.. BERANI GA BOS!!!...,1
Perasaan pernah dadi wong cilik... Msok gk ngrti perasaan Wong cilik,0
"g aja makanan pedas yg ada levelnya, ppkm jg ada levelnya 😀😀",0
PPKM diperpanjang tapi udh diperlonggar sama pemerintah. Langkah yg bijak.,0
Ya sudah lah kasian orang yg merantau apa lagi yg pulang lewat jalur udara.. Buat bayar tiket na jha sudah jelas di atas 1jt. Blm lgi urus antigen dan biaya lain na jdi gg cukup dana sedikit pak..,0
PPKM .para pedagang kian merana..🤣...PPKM pegawai pemerintah kagak masalah..gaji tunjangan tetep mengalir terosssss 🤣😅,1
Usaha disebut sebut ...tempat ibadah ngga disebut sebut ...coba bahas sedikit aja masalah tempat ibadah,1
. di perpanjang doank gk di perbesar mana puas bos cuma geli geli kali 🤣🤣,1
"Ppkm pol kiamat pak pak ,,, biar rakyat habis smw,, kebutuhan hidup kalau gak kerja makN angin bisa kenyangkah",1
Lah bosen denge na ges kos di jajah Bae,1
Gimana ini yang kerja nya di tempat wisata sedangkan ga dapet gajih,1
Alhmdlillah pak..pokok jangan jam 8 malam tutup ya pak..matur suwon pak,1
"mati ituh udah ada takdirnyh,engga bisa di cegah,dulu ajh,engga,covid tetep yang mati banyak",1
"Pengen sebenernya komen kritis 
tapi males klarifikasi di polres",1
Ko mukanya beda pucet ya 😆 ppkm nya lanjut sampai masarakat pada mati semua..tagung j gan dibuka lagi pak,1
TERUS ANGUSURANKU PIYE JALE...SOLUSI MANA SOLUSI...,1
"Pak tolong swab pcr dimurah kan😭 saya ga bisa pulang mau kkn pak😭😭
Pakk mau kkn ga bisa pulang pendapatan tidak ada swab pcr mahal😭😭",1
"Pean kok ngene sih
Yowis sak karepmu lah
Penting bantuan sosial Ojo Sampek salah sasaran
Mesakno wong cilik Dhe pak Dhe",1
pak  abi rek ameng abi kurang ameng pak :( 😥😰,0
"Lah bapak enak ngomong doang, bukan malah mengurangi beban pak tapi NAMBAH NAMBAHIN IYA, mulai ngawur si bambank😌",1
"Suka ati kau lah mau cakap apa.
Apa pula susahnya becakap.
Dosa rakyat yg menjerit ente yg tanggung dunia akhirat..",0
"Bukan pd mati corona .
Ini mah yg ada pada mati masal kelaparan.",0
Makan mana makan? Membuat kebijakan saja tanpa memikirkan rakyat kecil!,1
"Sak karepmu bos, percuma ppkm nek angka kematian covid tinggi",1
"🤣🤣🤣🤣PPKM lgi ppkm lgi. 
Ajoooooooooooor ajooooooor ngenes.",1
Sya Pesen seblaknya pak'de level 10 ya,1
"Lanjutkan pak supaya saya nganggur nya d perpanjang,mau pulang gk bisa gak pulang susah mau makan juga😭😭",1
"anak2 gak tau ppkm pokoknya pas lapar per 3-5 jam merengek minta makan,semoga ada solusi buat rakyat kecil buruh harian",1
Ndak menisan nganti buyarane wong meteng ae 😪,1
Ank sekolah tutup se umur hidup wi..,1
"Ingat bapa dan ibu wakil rakyat kalian ga akan hidup selamanya semuanya akan mendapat balasan baik buruknya kalian semasa hidup
Karma is real 🤣🤣🤣🤣",1
"Cara apapun yg di lakukan pemerintah tdk akan hilang itu si korona kalau uang negara masih ada, tutup danauntuk covid corona baru ilang pergi itu si Corona",0
Mumeeet nampa bantuan ora kasab di gawe angel mudah2an yg bikin kayak gini kna asab yg setimpal amien,0
Hotel gmn pak? Bnyak yg nganggur nih..,0
Maskeran dong tunjukan kalo bapak jadi contoh yg baik untuk rakyat. Saya aja jadi buruh maskeran kaliatan hidung langsung kena SP,0
pak gimana nasib saya sebagai pengamen jalanan.. yg setiap harinya mengamen... ppkm di perpanjang terus cari kerja susahnya ... pak dengarkan suara hati rakyat pak,0
Anak ku ameh mangkat mondok e rintangan e ko ngene ya Allah,1
"cah kuliah isoh opo, golek mangan ra tekan mbengineh",1
Bagaimana dg pendidikan.skrg uda masuk ajarn baru.,1
POKOKNYA DEMOO!!!! RAKYAT KECIL SUSAH CARI MAKAN!!,1
"Nek golek kerjo gampang, masio ppkm setaun rong taun gppo pak. Golek kerjo angel onok ppkm wong malah gaiso kerjo kenek phk. Golek kerjo maneh gak nemu. Pns ngono enak kerjo gak kerjo di bayar pak",1
Ppkm d perpanjang seumur hidup. Kocrot,1
"Percuma rakyat protes meng kritik gak bakal di gubris , dy udah lupa bahwa dulu yg milih dy adalah rakyat , yg dulu koar"" 2 periode makan tu ,",0
"Smentara skolah terhambat mata pencarian terhambat ppkm lancar trus bagai man nasip rakyat yg gk punya gaji bulanan,",0
Sabar pak serba salah jdi pemimpin ntu...,1
"Jangan cuman yg isolasi mandiri aja yang di perhatikan,namun rakyat yang mengalam dampak dari pandemi ini.harus di perhatikan tampah harus pilikasi.",0
"Sumpah pengen balik pulang ya Allah, kemaren pulang di sekat, Ampe bingung di kosan ngapain.",1
"Pemerintah Sudah Gila 
Bikin aturan seenaknya 
Rakyat mau makan apa kalau caranya kaya gini",1
Bagus lah kalo diperpanjang supaya kasus covid cepat selesai,1
"Usul pak, selama ppkm usaha bank plecit  juga ikut d ppkm.",1
Mbulet..  Jujur sya sbagai rakyat Kecil kecewa .. Dan sya sbagai perantau tidak dapat Bantuan apa apa..  Semoga Allah swt membalas nya..doa orang teraniaya terkabul amin,1
Ppkm gpp pak yang penting isiin uc biar betah di rmh saya,1
"NASIB KAMI KAYAK MANA PAK,EKONOMI KAMI SUDAH HANCUR DAN BANGKRUT",1
"Pak ,,saya mau balik Kalimantan kyk mn klo ppkm trus .. 😠",1
Berati kalo semua ditutup kenapa pom gak di tutup pak🤔,1
Sak karep karepmu pak ...yang kenyang makin kenyang ...yang lapar makin lapar,1
"Pancasila sudah tidak ada bagi rakyat pak,masyarakat juga punya kebebasan..jujur pak ,saya kecwa memilih bapak..dan saya orang bodoh saja tau ,pemerintah di desak oleh angka positif covid yang tidak jelas kebenaranya .mati apapun di masukin covid",1
ngak pakai masker denda atau masuk penjara 1 hari dendanya di kemana pak????,1
"anak istri kami,bisa mati kelaparran pak,tolong pikirkan rakyat kecil pak,cek ke lapangan 😭😭😭",1
Kyok seblak ae ono levele 🤣,1
Knp GK sampe 2022 .......? Biar rakyat mati KELAPARAN,1
Koronanya datang pake jam tertentu  juga ya lucu pak....,1
Prpajang 1 tahun aja jngan tngung2 pk kbutuhan bertapa aja biar mati di rumah2sndiri,1
Bakalan sampai indonesia merdeka ini jgn2 ppkm nya lol,1
"Kok nanggung banget, kenapa gak sekalian sampai akhir tahun aja ?",1
Mau tanya apa beda nya lockdown sama ppkm atau psbb ?,1
"MAKANYA KALIAN SEMUA ITU PROKES KALIAN MASYARAKAT AJA GAK ADA YG PROKES PAKAI MASKER AJA SUSAH, KALIAN BISA NYA CUMA BISA SAMBAT DOANG..",0
Pak untuk perjalanan ke jawa bagai mana pak ? Saya di samarinda udh 1 bulan pak gak bisa pulang ke jawa. Saya di Samarinda ngga kerja pak. Mau pulang belum dapat jatah vaksin. Tolong dong pak 🙏,1
dulu kerja kerja kerja. sekarang cari kerja susah banget setahun nganggur. bantuan ga dapat. kerja serabutan semua di batasi. mau makan dari mana coba. pemasukan ga ada,1
"Ppkm diperpanjang mulu ini bukan mati karena corona mati karena kelaparan, berita corona mulu nambah banyak Yang disiarin di tv emang ada berita tentang banyaknya masyarakat yang sudah di vaksin? Benar atau tidaknya covid masih ada atau tidak cuma Allah Yang tau :) kalo emang covid ini dibuat""oleh manusia cepat atau lambat Allah akan memberikan azab yang pedih tunggu aja waktunya",1
"Terlalu banyak PERATURAN.... klo bikin peraturan gak cukup satu kali, pasti akan terus berlanjut... Dari smpe tgl 20...lanjut tgl 26...skrg tgl 2 agsts... Selesai tgl 2 agsts pasti akan lanjut di 30 Desember 2024...gak akan pernah berakhir peraturan ini",1
Asal bapak bahagia.. Biarin gua susah juga boskuuuu,1
lama kelamaan rakyat nya pada mati kelaperan .kerja jauh jalan disekat kagak boleh lewat .gimana mau berangkat kerja. uang darimana kalok kagk kerja . buat makan aja susah hadeh,1
"Yah pak
Kan ga semua zona merah pak.. 
Pemetaan dong pak.. Tutup area keluar masuk zona merah.. Tapi jamin biaya makan dan listrik nya. ",1
