komentar,label
"Sbenernya vaksin ini mncegah apa mnyebarkan sih??.... ko sblum ada vaksin mnurun, tpi stlah vaksin berjalan, jdi mningkat lgi!! Trus vaksin gunanya Apa? Mncegah apa mnyebarkan??!
 Klo mncegah knpa skarang mningkat.",0
"Dg adanya Vaksin  kematian meningkat sebenarnya tujuan Vaksin   
Menyelamatkan atau menanamkan penyakit 😭😭😭. Di apotik laris obat demam,panas dingin, batuk, pilek, tenggorokan gatel efek mereka setelah vaksin. Kemungkinan Sblumnya yg pertama ujicoba vaksin menutupi efek sampingnya harusnya tau dan menyediakan obat efek sampingnya, dan terasa membiarkan klo sdh vaksin jauh dr penyakit malah memberikan penyakit yg sehat jadi sakit. Ini pertanyaan Efek samping setelah vaksin seharusnya di tinjau efek samping beberapa jm"" bukan beberapa menit stlh vaksin ya cmn linu area suntikan. Sdh gagal di lapangan ujicoba nya + ada pemaksaan Vaksin. Yg telah terselamatkan setelah Vaksin dg terjang obat demacolin amoxcilin, pokoknya makan terus""+ sering minuman herbal hangat""+ Vaksin Hati ❤️lebih tenang dan aman.",0
Saya belum mandi 3 bulan dan setiap hari saya merokok dan terkadang keluar rumah mengapa saya tidak terkena covid 19 menurut saya covid itu mungkin ada tapi semua data yang kita lihat adalah bohong karena ada dokter yang saya kenal dia bilang ketika dia tes covid dia tetap menggunakan sarung tangan yang sama serta tampa menggunakan masker dan dia berkata dia baik2 saja sampai saat ini dan bukankah orang yang tidak kena covid 19 merupakan contoh orang yang kekebalan tubuhnya dapat menangani virus tersebut ?,1
"Apakah VAKSIN bisa menolak corona....? 
Saya tanya ke dokter nya... 

Jawaban nya :",0
"Sya setelah vaksin prtama tidak ada efek apa2.. Dan setelah 13 hari jg aman, tinggal tunggu vaksin kedua",0
"Mau aje lo tong di begoin!

Corona bisa dilawan dengan plasma darah, lebih murah dan lebih keil dari sisi resiko.. India contoh suksesnya. lagi2 solusinya gotong royong!.....mendingan kualitas screening ditingkatkan, yang terkena Covid wajib donor minimal 5 kantong plasma darah.....",1
Sebagai manusia yang menjalani kehidupan tentunya kita tidak lepas dari berbagai macam masalah. Masalah memang tidak bisa diprediksi dan terkadang datang dalam berbagai macam bentuk yang senantiasa membuat hidup kita semakin sulit baik secara fisik maupun mental. Terkadang kita membutuhkan kata-kata motivasi hidup dari orang-orang terdekat kita untuk senantiasa membuat hidup kita lebih semangat,1
Sebagai manusia yang menjalani kehidupan tentunya kita tidak lepas dari berbagai macam masalah. Masalah memang tidak bisa diprediksi dan terkadang datang dalam berbagai macam bentuk yang senantiasa membuat hidup kita semakin sulit baik secara fisik maupun mental. Terkadang kita membutuhkan kata-kata motivasi hidup dari orang-orang terdekat kita untuk senantiasa membuat hidup kita lebih semangat,1
"vaksin sinovac udah pas buat di indo. trlalu banyak perdebatan,bisa menghambat program vaksinasi",0
Sebagai manusia yang menjalani kehidupan tentunya kita tidak lepas dari berbagai macam masalah. Masalah memang tidak bisa diprediksi dan terkadang datang dalam berbagai macam bentuk yang senantiasa membuat hidup kita semakin sulit baik secara fisik maupun mental. Terkadang kita membutuhkan kata-kata motivasi hidup dari orang-orang terdekat kita untuk senantiasa membuat hidup kita lebih semangat,1
"DI CINA SELESAI VAKSIN BANYAK YANG MENINGGAL..
KENAPA DI INDONESIA MASIH MAU DI JALANI..
SANGAT TIDAK MASUK DI AKAL",0
"Orang gila aja boro boro pake masker mandi aja ga baju ga ganti2 tapi bisa sehat, bisa hidup sedangkan orang yang otak nya waras di suruh pake masker, cuci tangan biar sehat",1
"Pertanyaannya adalah.........
1. Apakah ada istilah vaksin dalam ilmu kedokteran umum karena yg saya tau hanya ada pada ilmu kedokteran hewan.
2. Apakah sudah diuji coba penggunaannya sebelum edar.",1
VIRUS CINA  VAKSIN 🇨🇳🇨🇳🇨🇳   pinter sekali   komonis tiongkok  cari  DEVISA      👍 4 u,0
"ane heran sama pemerintah,,walau pun kami rakyat biasa jgan digertak,,,contah vaksin c19 rakyat ga mau n dipaksa kata nya klo tidak mau divaksin bantuan bakal di cabut trus masuk kerja bakal tidak diterima,,yg nama nya rakyat mendengar yg seperti itu pasti takut lah,,mau tidak mau ya harus mau,,tapi klo terjadi apa2 setelah vaksin pemerintah setempat bertanggung jawab tidak??ya tidak malah diam aja,,,mungkin niat nya bagus,,tpi yg dituwai bukan nya pujian tpi sumpahan dri rakyat,,ingat daya tahan tubuh manusia itu beda2",1
".tadi pagi baru selesai vaksin,, efek samping nya itu kalau yg saya rasain cuma ngantuk sama pegel di bagian yg di suntik..",1
"tindakan maksa2 bisa berakibat sangat fatal dgn dampak kerusakan yg sangat luas...
jadi hati2 klo buat kebijakan.. jangan sembrono serampangan....

namanya juga kebijakan, ya harus bijaksana dalam membuatnya....",1
"Katanya sih urutan vaksin paling menjanjikan itu masih di pegang oleh vaksin pfezer, dan moderna, urutan ke 3 sinovac yng dampaknya hanya berupa pegal² dan cpt lapar/haus, sedikit cerita berdasarkan pemgalaman saya setelah di vaksin, saya tidak merasakan apa ² tetapi 15 menit kemudian mulai ada dampaknya berupa pegal² saja dan tidak ada yng lain, saya menggunakan vaksin berjenis sinovac, sedangkan teman saya ada yng menggunakan vaksin moderna, dampak yng teman saya rasakan mual, badan lemas, sampai mukanya cukup pucat sampai 3 hari, kemudian sembuh dengan sendirinya, hmm kalau yng bisa saya ambil dari ringkasan tersebut semua vaksin mungkin ada dampaknya yng berbeda² walau tidak semua terkena dampaknya itu semua tergantung Antibodi setiap individu, tetapi kalau saya boleh sarankan mari kita vaksin sebagai bentuk ihtiar, dan serahkan semua kepada yng di atas, mudah²han kita semua dapat belajar satu sama lain terimakasih 🙏",0
Apa cuma aku yang nyesal vaksin..? Aku abis vaksinasi  tahap 1 dan lanjut tgl 27 Mei untuk dosis ke 2...tapi aku trauma bahkan nggak mau lgi lanjut vaksinasi dosis 2...vaksinasi tahap pertama efeknya kepalaku sakitnya luar biasa😓😓aku udah umur 26 tahun blum pernah rasain sakit kepala sehebat itu.. Sampai sekarang pun 1 minggu abis vaksin masih sering sakit kepala dan pusing. Padahal sebelumnya aku nggak pernh rasain gejala seperti ini.... Help me God😭😭😭😭,0
"Sy stlh hbs di vaksin hari pertama demam,pusing,nyeri . Hari ke 2 mkan gak enak lidah pait, hari ke 3 hilang penciuman sampe sekarang..",0
"Sayangi nyawa anda. Jangan pernah mau divaksin.
Sekali lagi, sayangi nyawa anda, jgn pernah mau divaksin. Efeknya pemerintah angkat tangan. Tidak perduli.",1
"Intinya gini ya, efek vaksin untuk setiap orang itu berbeda-beda. Sebelum berkomentar lebih jauh coba pelajari dulu apa itu vaksin, cara kerja vaksin dll.
Dan saat screening Anda wajib jujur, pernah punya riwayat penyakit apa, dll. Jika Anda tidak jujur jangan salahkan siapa2 ketika efek vaksinnya jadi berbahaya.",0
"Gw abis divaksin lg demam ini, 🤒",1
"Vaksin yang di suntikan ke presiden dan ke pejabat2 apakah sama dengan vaksin yang di suntikan ke rakyat jelata??? Saya yakin 1000% beda memang yah para oknum elite negeri ini suka sekali membodohi rakyatnya !!! Orang di rumah setelah vaksin langsung sakit panas dingin tidak bisa bangun dari tempat tidur padahal sebelumnya sehat2 saja, jika terjadi apa2 siapa yang mau tanggung jawab??? Astra zeneca sudah di labeli produk vaksin yang tidak baik kenapa di pakai lagi???? Janganlah mombodohi rakyat dengan embel2 vaksin aman dan halal jika vaksin yang di suntikan berbeda beda jenisnya dan tidak jelas !!! Apakah ini karena Vaksinnya sudah terlanjur di Order banyak makanya harus di habiskan??? Sama kayak kasus alat rapid test???",0
"Ada gak yg sepemikiran dengan saya,
 kalo dulu bu megawati jual negara sekarang pak jokowi jual rakyatnya buat uji coba vaksin",1
"PERTANYAAN SAYA SETELAH VAKSIN APAKAH MASIH BERJALAN PERATURAN LARANGAN PEDAGANG YANG BUKA DIMALAM HARI?
KALAU SESUAI PROTOKOL SEPERTI,MASKER,CUCI TANGAN DLL SIH OKE SAJA DILAKSANKAN, NAMUN BAGAIMANA DENGAN PEREKONOMIAN RAKYAT BAWAH YNG TEEHAMBAT KARENA PERATURAN TERSEBUT",0
"Antara 14 Desember 2020 dan 18 Februari 2021, 19.907 laporan kejadian buruk telah dilaporkan ke VAERS, termasuk 1.095 kematian dan 3.767 luka serius.

Sekitar sepertiga dari kematian yang dilaporkan terjadi dalam waktu 48 jam setelah vaksinasi, ",1
"Betul  cemas pak  mikir yg tidak tidak..
Betul.banget. ...semoga lansia sehat dan kuat dan sabar Aamiin",1
"Alhamdulillah dah saya coba nggak ada efek apa2 tuh dah 2 Minggu nggak ada resiko, silahkan bagaimana kita menyikapi🙏🙏🙏",0
"Awal mula Virus dari cina...
Yg bikin vaksin dri cina juga 😃",1
Vaksin tp kok ad yg mati .ap it jg gejala alami???,1
"Alhamdulillah Udah Dua Kali Vaksin,, Insyaallah Sehat Terus🙏🙏",0
"Vaksin yang di suntikan ke presiden dan ke pejabat2 apakah sama dengan vaksin yang di suntikan ke rakyat jelata??? Saya yakin 1000% beda memang yah para oknum elite negeri ini suka sekali membodohi rakyatnya !!! Orang di rumah setelah vaksin langsung sakit panas dingin tidak bisa bangun dari tempat tidur padahal sebelumnya sehat2 saja, jika terjadi apa2 siapa yang mau tanggung jawab??? Astra zeneca sudah di labeli produk vaksin yang tidak baik kenapa di pakai lagi???? Janganlah mombodohi rakyat dengan embel2 vaksin aman dan halal jika vaksin yang di suntikan berbeda beda jenisnya dan tidak jelas !!!",0
"Vaksin adalah zat atau senyawa yang berfungsi untuk membentuk kekebalan tubuh terhadap suatu penyakit. Kandungan vaksin dapat berupa bakteri atau virus yang telah dilemahkan atau dimatikan, bisa juga berupa bagian dari bakteri atau virus tersebut.",0
"Umaku ikeba, koronawakuchin wa kotoshi 2030-nen made shippai shimasu koronawakuchin wa shippai shimasu, āmen, furui mono ga kotoshi shippai suru made atarashī koronawakuchin 2021 - 2030 koronawakuchin wa shippai shimashita āmen wa kotoshi koronasupirittokorona ni ikimashou 2021 - 2030 korona ni ikimasu.",1
"Demam pusing, lemas, nyeri sendi, nyeri otot, sakit tulang, hingga saraf saraf terasa sakit. Itu penyakit  bawaan vaksin jika masih kebal maka imunitas tubuh akan menurun",0
"Pak Jokowi kapan dong vaksin asal amerika atau eropa, atau uni soviet tiba di Indonesia, jangan dari cina mulu dong biar rakyat ga semakin antipati dg Jokowi, hei menkes jadilah bijak stop vaksin asal cina, cukup ya dari amerika ajah atau eropa atau soviet muak dg cina mulu...yg cerdas dong",0
"Moon maap neh,gunanya vaksin apa ya?
Emang pasti kebal dr copet’?
Terus kenapa masih pake masker’?
Gagal paham gw sama ini fenomena’?",0
"Harapan kami  Indonesia dpt membuat vacsin Corona sendiri ,agar pengeluaran keuangan pemerintah dpt diminimalisir, juga obat untuk pembunuhan nya  Pertanyaannya , apakah di Indonesia belum ada tenaga ahli nya disaat kita menggalakkan penggunaan produk si dlm negri..",1
"Kakek Gua di vaksin besoknya sakit"" tan nah terus 1 minggu kedepannya kakek gua meninggal 😭 😭 nah kakek Gua ngirim pesen agar Kalo disuntik vaksin gak mau 😭😭",0
Kalau saya badan lemas dan demam batuk serta flu lah saya vaksinya kondisi masih agak panas dan agak batuk tetap di suruh vaksin,0
"Jangan mau di vaksin. 
Tambak sakit parah kayak saudara  gue.",0
itu org cengengesan...  udh divaksin blom. kenapa skrg sebagian yg udh vaksin' covid  makin parah. dimana efek kekebalannya,1
"Kmrn senin sy di vaksin. Blm ada 1 jm, sy mengantuk sekali. Mlm hr nya badan sy greges*. Kmrn selasa kepala sy msh gliyeng. Mlm hr nya badan sy msh *greges*. Hr ini badan sy tdk gliyeng akan tetapi *greges 😂",0
"Saya turut apresiasi vaksinasi..
Tapi maaf, saya tetap menolak vaksin di suntikkan ke tubuhku..
Karena gwa pengen cepat die, karena dunia ini membosankan.. Jadi manusia d bumi membosankan dimana membunuh itu dilarang..",0
Sebagai manusia yang menjalani kehidupan tentunya kita tidak lepas dari berbagai macam masalah. Masalah memang tidak bisa diprediksi dan terkadang datang dalam berbagai macam bentuk yang senantiasa membuat hidup kita semakin sulit baik secara fisik maupun mental. Terkadang kita membutuhkan kata-kata motivasi hidup dari orang-orang terdekat kita untuk senantiasa membuat hidup kita lebih semangat,1
"Kenapa vaksinasi harus pake fotocopy KTP? Apakah E-KTP, ""E""-nya itu artinya Epson? Jawab hey Kemenkes RI!",1
Klw masrakat mo paksin jgn dipersulit dg,1
"Ditempat saya kosong melulu, yg ada harus bayar kalau mau vaksin.",1
Orang yg mau divaksin sudah seperti orang yg mau ngantri promo makanan cepat saji 🤣🤣🤣🤭,1
Vaksin aja dulu sluruh aparat kemanan lw smua udh sakit kan gampang Indonesia d kuasai org asing,0
"Vaksin² apaan??
Yang diberitakan tidak sesuai kenyataan",0
Penyakit covid hanya satu macam..kok vaksin nya ada dua macam 🤣🤣🤣,0
Yang divaksin meninggal ko tdk ada datanya resminya,1
"Saya antri vaksin di GRESIK jawa timur, lokasi WEP. Antri berjubel dari pintu masuk sampai parkiran (300 meter), dan diusir g boleh vaksin karena blanko saya pudar warnanya, dikira palsu. Kecewa saya mau vaksin kok malah dipersulit",0
Vaksin nusantara lbh baik tdk ada efek samping drpd vaksin import yg tdk jls kebenaran isinya.. contoh org yg di vaksin mlh terkena corona..,0
"Yg anehnya dari vaksin ini adalah, mau kemana mana atau ada keperluan/kerja disyaratkan vaksin, tapi vaksin sendiri selalu habis hadeeh, klw stoknya dikit ya rakyat jangan dipaksa",0
"Berita tentang copet biasanya gua skip, tidak tertarik/laporkan.!
Berhubung ini thumbnailnya menarik, gua klik dah  :v",1
"Di tempat saya acak acakan, tidak ada ngisi apa apa lngsung di vaksin, sdh hubungi pihak dinkes daerh saya nggk dapat tanggapn hnya nnti saya smpaikn saja,",0
"Di video indahnya, ga sesuai realita",1
"Kalo mau ppkm jangan tanggung sampai 17 agustus sekalian, biar gk bisa upacara,, jangan rakyat aja yang disusahkan, giliran kepentingan negara sudah gk ppkm lagi",1
"Jangankan ada vaksin,dengar ceritanya aja kalau dirumah mau ada vaksin wah heboh jangan ngarep vaksinnya lancar hhhh",0
Liat dilapangan dong....kerumunan macam orang demo 😂🤣🤣,1
"Kerumunan slama antri vaksin kok g d tegur,orang pergi ngopi bentar aja d usir.",0
Pada kondisi dilapangan dr selain menscreening juga ikut menginput data termasuk NIK peserta krn kekurangan tenaga,1
"eKTP masih aja di foto copy,,  hmmm  .. lebih canggihan Kartu Mahasiswa daripada eKTP,  KTM tinggal scan aja klo dibutuhkan tanpa foto copy, ini KTP malah ngga lebih canggih",1
Om / mba kalau tablet vaksin 19 untuk mengurangi dari apa tablet tsb ?,0
"Klo gk vaksin di denda ya?
Dipecat dari pekerjaan?",0
"daftar vaksinasi..datang jam 6 pagi, kuota habis, datang jam 3 subuh kuota habis,..untung ibu sy sudah divaksin, itu juga sy hrs ngotot, ngamuk2 ke panitianya,..katanya lansia prioritas,..eh dijuteki kuota habis, masa orang tua hrs ngantri subuh juga..
syukur aja, ketua satgasnya memang konsukwen.. wk",1
Tivi atw berita yg kita ktahui tidak semua bnar ingt jngn gampang percya sudah byak tanyangn hoax.,1
Gak ada tanggung jawab nya habis di paksin pada meninggal,1
"Pengen liat yang kejang"" dijalan kaya covid di china",1
Sebenarnya pengobatan covid 19.ditangung pemerintah.apa bayar sendiri.kok aku bayar  sendiri...,1
Saya malah bingung. Sebenarnya vaksin itu gratis apa ga sih.? Skrg minim bgt info tentang vaksin didaerah saya..,0
Gua gk mw vaksin tkut gua ☠️👎,0
"jangankan memasuki ruangan sesuai jadwal, daftar aja ngga bisa karena baru punya KTP dari februari tahun ini.",1
"Di daerah saya antri buat ngambil nomor antrian dari setelah subuh udah penuh ,",1
Kalo di tv pelayanan ny ramah y 😁😁😁😁😁😁,1
.anak kelas satu dan anak kelas 5 SD kenapa tidak divaksin Tante om,1
Sehat dan sukses selalu buat semua rakyat Indonesia. 💕 👍 Doakan yg terbaik untuk kita semua. Amin,1
"Jumlah Korban virus korona cek disini ya guys.
https://youtu.be/zlTXm5RA_wE",1
Niat ga sih bikin video informasinya???? Cuma 1menit.,1
Saya udah vaksin tp sertivikat saya blm keluar,0
ogaaaaaaah gue mah. tampa di vaksin badan w mah sehat,0
"saya ktp daerah bekerja diluar kota,vaksin yg di utamakan yg ktp nya wilayah setempat, jadi kalo mau vaksin harus bikin surat domisili,sedangkan bikin surat domisili harus bayar ribet kan vaksin harusnya lebih dipermudah lagi",1
faksin yg lbih hebat faksin hti kt sndiri biar lbih baik..krn smua ni teguran..yg pnting merdeka indonesia tercinta..,1
males akh harus ikutan bpjs sertifikasi vaksinnya,1
"Sebelum vaksin sehat, sesudah vaksin sakit
Hahahahhaa",0
Selamat tinggal vaksin gratis menteri BUMN mau jualan vaksin,0
Apa Ada jaminan kesehatan nya ga dri Menkes sesudah divaksin nya?,1
"Haji roma irama syiar pakai musik  
Roma irama  gimn tuch",0
"Mau cerita aja bagi temen2 yg mau vaksin harap lebih Hati hati untk vaksin covid-19. Kejadiannya  dari kerabat dekat saya , beberapa kerabat sy yg tingal di pulau jawa suntik vaksin covid-19 baru baru ini  dn ntah bagaimana kejadiannya SETELAH disuntik vaksin beberapa kerabat sy kena covid 19  .bisa dikatakan hanya 60% itu pun adanya juga efek samping bagi tubuh yg tidk bisa menerima vaksin tersebut(cocok) ada juga setelah di suntik vaksin salah satu gejalanya indra penciuman mati rasa. ",0
"Allahuma Shalli Alaa Sayyidina Muhammad ..baca minimal  100X setiap hari, Sholat 5 waktu tepat waktu berjamaah di Masjid ❤️
Biar hidup berkah,  rezeki melimpah, Urusan Lancar, Keluarga Sakinah, Kesehatan terjaga & selalu dlm lindungan Allah Subhanahu Wata'alla ..Aamiin",1
"Di media aja alur nya rapih banget, coba dong kemenkes dateng dan liat sendiri. Yg lain pada antri, ada yg baru dateng langsung di vaksin, ternyata dia punya orang dalem jadi di mudahkan vaksinya, hari2 kyk gini bangsat",1
"Udah di Vaksin Masih kena Covid,
Gak di Vaksin apa lagi, 🤔
Apa dengan adanya Vaksinasi Bisa mengendalikan si covid?!
Sedangkan ""KATANYA"" udah ada virus Varian Baru, apa Masih Ampuh Vaksin tsb untuk menanggulangi Virus Varian Baru ?!",0
"Tangan bekas suntik vaksin,kemeng e ora umum, rak mari mari",1
"Sudah divaksin 1 tapi tidak dapat SMS & di aplikasi tidak terdaftar, telp ke 119 tapi bisa tersambung, mohon pencerahannya",1
"Gmna caranya mau di hubungi low nyatanya , kartu yg di kasih kontak nya kosong",1
"Mengapa Setiap korban meninggal saat dirumah sakit,....mengapa ngga di rumah, jalan jalan,....katanya ganas ?",1
